play_session_id,user_id,date_key,start_ts,end_ts,duration_seconds,channel_code,status_code,total_score
658,369,20241116,2024-11-16 04:12:18.752000-06:00,2024-11-16 07:21:18.752000-06:00,11340.0,MOBILE,TIMEOUT,2514
659,469,20241004,2024-10-04 04:22:31.236000-06:00,2024-10-04 09:26:31.236000-06:00,18240.0,MOBILE,ABORTED,4921
660,210,20241212,2024-12-12 21:56:55.348000-06:00,2024-12-13 06:32:55.348000-06:00,30960.0,BROWSER,ABORTED,1955
661,396,20240212,2024-02-12 17:25:05.867000-06:00,2024-02-12 19:38:05.867000-06:00,7980.0,MOBILE,COMPLETED,2213
662,417,20241229,2024-12-29 16:02:24.455000-06:00,2024-12-29 16:42:24.455000-06:00,2400.0,BROWSER,TIMEOUT,1954
663,65,20240107,2024-01-07 10:44:14.538000-06:00,2024-01-07 19:28:14.538000-06:00,31440.0,MOBILE,COMPLETED,4608
664,289,20241108,2024-11-08 10:30:18.794000-06:00,2024-11-08 16:49:18.794000-06:00,22740.0,BROWSER,COMPLETED,2006
665,219,20240817,2024-08-17 14:25:14.922000-06:00,2024-08-17 21:49:14.922000-06:00,26640.0,BROWSER,ABORTED,1706
666,339,20241229,2024-12-29 23:26:08.720000-06:00,2024-12-30 08:26:08.720000-06:00,32400.0,BROWSER,ABORTED,2278
667,252,20241204,2024-12-04 16:50:50.957000-06:00,2024-12-04 19:22:50.957000-06:00,9120.0,BROWSER,ABORTED,1255
668,217,20241012,2024-10-12 13:42:29.338000-06:00,2024-10-12 17:04:29.338000-06:00,12120.0,BROWSER,TIMEOUT,1755
669,358,20240830,2024-08-30 08:01:38.689000-06:00,2024-08-30 13:01:38.689000-06:00,18000.0,BROWSER,ABORTED,2767
670,439,20241227,2024-12-27 12:10:10.377000-06:00,2024-12-27 12:30:10.377000-06:00,1200.0,BROWSER,ABORTED,1193
671,387,20241223,2024-12-23 00:41:28.121000-06:00,2024-12-23 08:04:28.121000-06:00,26580.0,BROWSER,COMPLETED,4154
672,461,20240417,2024-04-17 07:16:02.908000-06:00,2024-04-17 08:39:02.908000-06:00,4980.0,BROWSER,COMPLETED,979
673,470,20241012,2024-10-12 09:32:40.199000-06:00,2024-10-12 12:22:40.199000-06:00,10200.0,BROWSER,ABORTED,2053
674,463,20240808,2024-08-08 15:45:59.139000-06:00,2024-08-08 17:26:59.139000-06:00,6060.0,MOBILE,TIMEOUT,2739
675,93,20240502,2024-05-02 22:28:26.445000-06:00,2024-05-03 00:36:26.445000-06:00,7680.0,MOBILE,ABORTED,4776
677,345,20240915,2024-09-15 21:12:37.751000-06:00,2024-09-15 22:17:37.751000-06:00,3900.0,BROWSER,COMPLETED,3274
678,64,20241023,2024-10-23 12:05:46.412000-06:00,2024-10-23 15:42:46.412000-06:00,13020.0,MOBILE,TIMEOUT,4448
679,393,20241122,2024-11-22 10:12:33.856000-06:00,2024-11-22 16:07:33.856000-06:00,21300.0,MOBILE,COMPLETED,2261
680,293,20240811,2024-08-11 23:27:26.075000-06:00,2024-08-12 06:36:26.075000-06:00,25740.0,BROWSER,ABORTED,2120
681,143,20240608,2024-06-08 05:25:11.363000-06:00,2024-06-08 06:01:11.363000-06:00,2160.0,MOBILE,ABORTED,747
682,347,20241020,2024-10-20 01:20:33.192000-06:00,2024-10-20 03:27:33.192000-06:00,7620.0,MOBILE,COMPLETED,2140
683,126,20241218,2024-12-18 10:39:54.018000-06:00,2024-12-18 20:35:54.018000-06:00,35760.0,MOBILE,TIMEOUT,290
684,240,20241217,2024-12-17 06:43:56.172000-06:00,2024-12-17 15:36:56.172000-06:00,31980.0,MOBILE,COMPLETED,1276
685,354,20241213,2024-12-13 22:46:52.846000-06:00,2024-12-14 00:05:52.846000-06:00,4740.0,MOBILE,COMPLETED,4383
686,114,20241103,2024-11-03 07:35:04.176000-06:00,2024-11-03 09:15:04.176000-06:00,6000.0,MOBILE,ABORTED,725
687,410,20241222,2024-12-22 05:30:25.562000-06:00,2024-12-22 09:58:25.562000-06:00,16080.0,MOBILE,TIMEOUT,1541
688,143,20241221,2024-12-21 14:20:43.360000-06:00,2024-12-21 16:55:43.360000-06:00,9300.0,BROWSER,ABORTED,4707
689,350,20240512,2024-05-12 09:13:15.716000-06:00,2024-05-12 10:19:15.716000-06:00,3960.0,BROWSER,COMPLETED,253
690,341,20241226,2024-12-26 09:50:00.917000-06:00,2024-12-26 12:28:00.917000-06:00,9480.0,MOBILE,ABORTED,667
691,213,20241220,2024-12-20 12:45:41.767000-06:00,2024-12-20 14:22:41.767000-06:00,5820.0,BROWSER,ABORTED,4878
692,282,20241011,2024-10-11 11:15:46.021000-06:00,2024-10-11 13:11:46.021000-06:00,6960.0,BROWSER,TIMEOUT,838
693,140,20241222,2024-12-22 07:51:18.158000-06:00,2024-12-22 16:50:18.158000-06:00,32340.0,BROWSER,ABORTED,1134
694,39,20240715,2024-07-15 12:02:05.503000-06:00,2024-07-15 13:43:05.503000-06:00,6060.0,MOBILE,TIMEOUT,4832
695,479,20240723,2024-07-23 07:01:58.310000-06:00,2024-07-23 14:57:58.310000-06:00,28560.0,BROWSER,TIMEOUT,2971
696,290,20241228,2024-12-28 05:37:46.301000-06:00,2024-12-28 14:58:46.301000-06:00,33660.0,BROWSER,TIMEOUT,4516
697,224,20240510,2024-05-10 18:05:04.110000-06:00,2024-05-11 01:32:04.110000-06:00,26820.0,MOBILE,ABORTED,2150
698,482,20240924,2024-09-24 18:32:00.199000-06:00,2024-09-24 18:51:00.199000-06:00,1140.0,BROWSER,TIMEOUT,1220
699,144,20241130,2024-11-30 04:23:40.671000-06:00,2024-11-30 04:54:40.671000-06:00,1860.0,BROWSER,TIMEOUT,3630
700,191,20241015,2024-10-15 20:44:17.823000-06:00,2024-10-16 00:31:17.823000-06:00,13620.0,BROWSER,TIMEOUT,1224
701,57,20241228,2024-12-28 14:51:42.521000-06:00,2024-12-28 14:58:42.521000-06:00,420.0,BROWSER,ABORTED,1708
702,60,20240607,2024-06-07 05:16:27.139000-06:00,2024-06-07 13:40:27.139000-06:00,30240.0,MOBILE,COMPLETED,4691
703,198,20240223,2024-02-23 20:47:54.263000-06:00,2024-02-24 05:48:54.263000-06:00,32460.0,BROWSER,ABORTED,422
704,254,20240710,2024-07-10 01:25:02.159000-06:00,2024-07-10 01:56:02.159000-06:00,1860.0,MOBILE,TIMEOUT,4811
705,248,20241020,2024-10-20 16:01:52.123000-06:00,2024-10-20 16:49:52.123000-06:00,2880.0,MOBILE,ABORTED,2110
706,325,20240718,2024-07-18 01:43:53.690000-06:00,2024-07-18 06:05:53.690000-06:00,15720.0,BROWSER,COMPLETED,167
707,163,20241011,2024-10-11 15:59:10.778000-06:00,2024-10-11 18:23:10.778000-06:00,8640.0,BROWSER,ABORTED,3183
708,205,20241130,2024-11-30 20:33:35.640000-06:00,2024-12-01 01:00:35.640000-06:00,16020.0,MOBILE,COMPLETED,1900
709,376,20241125,2024-11-25 14:51:26.039000-06:00,2024-11-25 16:34:26.039000-06:00,6180.0,BROWSER,ABORTED,527
710,187,20241221,2024-12-21 23:06:41.107000-06:00,2024-12-22 01:32:41.107000-06:00,8760.0,BROWSER,COMPLETED,4514
711,396,20240915,2024-09-15 15:47:47.552000-06:00,2024-09-15 18:32:47.552000-06:00,9900.0,MOBILE,ABORTED,2636
712,32,20241117,2024-11-17 18:22:17.281000-06:00,2024-11-18 02:51:17.281000-06:00,30540.0,BROWSER,ABORTED,4534
713,311,20240821,2024-08-21 11:01:48.487000-06:00,2024-08-21 19:40:48.487000-06:00,31140.0,BROWSER,COMPLETED,4526
714,178,20241013,2024-10-13 19:14:01.238000-06:00,2024-10-13 21:49:01.238000-06:00,9300.0,BROWSER,ABORTED,3033
715,37,20241211,2024-12-11 14:50:20.650000-06:00,2024-12-11 20:26:20.650000-06:00,20160.0,MOBILE,TIMEOUT,601
716,2,20241113,2024-11-13 19:38:33.292000-06:00,2024-11-13 22:40:33.292000-06:00,10920.0,MOBILE,TIMEOUT,2215
717,404,20240423,2024-04-23 23:49:06.741000-06:00,2024-04-24 08:40:06.741000-06:00,31860.0,BROWSER,TIMEOUT,868
718,430,20241221,2024-12-21 14:44:22.730000-06:00,2024-12-21 18:18:22.730000-06:00,12840.0,MOBILE,TIMEOUT,3831
719,145,20241230,2024-12-30 19:03:32.457000-06:00,2024-12-30 22:25:32.457000-06:00,12120.0,MOBILE,COMPLETED,4783
720,41,20241125,2024-11-25 11:40:52.567000-06:00,2024-11-25 19:27:52.567000-06:00,28020.0,BROWSER,ABORTED,1292
721,288,20240829,2024-08-29 06:41:32.230000-06:00,2024-08-29 07:48:32.230000-06:00,4020.0,MOBILE,ABORTED,2014
722,116,20240910,2024-09-10 02:43:19.139000-06:00,2024-09-10 04:06:19.139000-06:00,4980.0,BROWSER,TIMEOUT,908
723,187,20241226,2024-12-26 15:28:27.972000-06:00,2024-12-26 16:27:27.972000-06:00,3540.0,BROWSER,TIMEOUT,2335
724,450,20241201,2024-12-01 16:58:40.858000-06:00,2024-12-02 01:00:40.858000-06:00,28920.0,BROWSER,COMPLETED,4335
725,404,20240915,2024-09-15 11:56:53.777000-06:00,2024-09-15 19:48:53.777000-06:00,28320.0,BROWSER,COMPLETED,820
726,124,20241106,2024-11-06 10:43:06.793000-06:00,2024-11-06 13:12:06.793000-06:00,8940.0,MOBILE,COMPLETED,2956
727,225,20241107,2024-11-07 18:04:15.134000-06:00,2024-11-08 03:53:15.134000-06:00,35340.0,BROWSER,COMPLETED,2215
728,110,20241218,2024-12-18 17:17:32.571000-06:00,2024-12-18 19:41:32.571000-06:00,8640.0,MOBILE,COMPLETED,2884
729,296,20241219,2024-12-19 01:19:25.913000-06:00,2024-12-19 01:43:25.913000-06:00,1440.0,MOBILE,TIMEOUT,1606
730,130,20241004,2024-10-04 01:19:13.700000-06:00,2024-10-04 05:40:13.700000-06:00,15660.0,BROWSER,COMPLETED,3531
731,264,20240814,2024-08-14 19:11:15.003000-06:00,2024-08-14 23:45:15.003000-06:00,16440.0,MOBILE,COMPLETED,2256
732,423,20240707,2024-07-07 08:07:30.087000-06:00,2024-07-07 15:10:30.087000-06:00,25380.0,BROWSER,TIMEOUT,3954
733,364,20241223,2024-12-23 21:47:24.865000-06:00,2024-12-24 01:19:24.865000-06:00,12720.0,MOBILE,COMPLETED,1738
734,497,20241206,2024-12-06 04:33:36.170000-06:00,2024-12-06 12:43:36.170000-06:00,29400.0,BROWSER,ABORTED,1993
735,319,20241207,2024-12-07 20:48:26.251000-06:00,2024-12-08 01:08:26.251000-06:00,15600.0,BROWSER,COMPLETED,725
736,493,20240801,2024-08-01 14:07:17.795000-06:00,2024-08-01 19:42:17.795000-06:00,20100.0,MOBILE,ABORTED,350
737,129,20241126,2024-11-26 18:47:06.769000-06:00,2024-11-26 19:47:06.769000-06:00,3600.0,BROWSER,COMPLETED,129
738,93,20240614,2024-06-14 13:34:23.221000-06:00,2024-06-14 17:38:23.221000-06:00,14640.0,BROWSER,TIMEOUT,1167
740,163,20241014,2024-10-14 22:51:14.123000-06:00,2024-10-15 07:37:14.123000-06:00,31560.0,MOBILE,COMPLETED,795
741,202,20241210,2024-12-10 07:40:52.438000-06:00,2024-12-10 07:49:52.438000-06:00,540.0,BROWSER,ABORTED,2980
742,400,20241122,2024-11-22 11:25:26.546000-06:00,2024-11-22 12:32:26.546000-06:00,4020.0,BROWSER,ABORTED,1552
743,56,20241221,2024-12-21 23:28:40.518000-06:00,2024-12-22 00:23:40.518000-06:00,3300.0,MOBILE,ABORTED,2417
744,49,20241022,2024-10-22 22:59:50.865000-06:00,2024-10-23 01:47:50.865000-06:00,10080.0,BROWSER,TIMEOUT,1301
746,341,20241229,2024-12-29 06:43:46.142000-06:00,2024-12-29 10:03:46.142000-06:00,12000.0,MOBILE,TIMEOUT,798
747,495,20240506,2024-05-06 09:44:24.800000-06:00,2024-05-06 09:53:24.800000-06:00,540.0,MOBILE,TIMEOUT,683
748,320,20240902,2024-09-02 11:11:13.835000-06:00,2024-09-02 18:18:13.835000-06:00,25620.0,BROWSER,COMPLETED,4706
749,244,20241228,2024-12-28 14:18:10.525000-06:00,2024-12-28 20:34:10.525000-06:00,22560.0,MOBILE,COMPLETED,3025
750,57,20241229,2024-12-29 16:29:39.148000-06:00,2024-12-29 17:44:39.148000-06:00,4500.0,MOBILE,ABORTED,3893
751,416,20240924,2024-09-24 07:13:23.617000-06:00,2024-09-24 09:23:23.617000-06:00,7800.0,MOBILE,ABORTED,1702
752,378,20240811,2024-08-11 18:30:50.566000-06:00,2024-08-11 23:12:50.566000-06:00,16920.0,MOBILE,TIMEOUT,1428
753,144,20241214,2024-12-14 15:17:52.450000-06:00,2024-12-14 21:12:52.450000-06:00,21300.0,BROWSER,ABORTED,4212
754,487,20240703,2024-07-03 01:32:42.700000-06:00,2024-07-03 02:37:42.700000-06:00,3900.0,BROWSER,ABORTED,4272
755,137,20240805,2024-08-05 16:52:49.638000-06:00,2024-08-05 23:09:49.638000-06:00,22620.0,MOBILE,ABORTED,3180
756,246,20241227,2024-12-27 08:52:08.943000-06:00,2024-12-27 15:23:08.943000-06:00,23460.0,MOBILE,ABORTED,241
757,60,20241207,2024-12-07 10:57:40.915000-06:00,2024-12-07 16:42:40.915000-06:00,20700.0,BROWSER,ABORTED,4465
758,181,20241201,2024-12-01 10:08:07.576000-06:00,2024-12-01 18:50:07.576000-06:00,31320.0,BROWSER,TIMEOUT,4961
759,381,20241124,2024-11-24 10:36:48.041000-06:00,2024-11-24 15:10:48.041000-06:00,16440.0,MOBILE,TIMEOUT,3926
760,182,20240410,2024-04-10 20:11:47.651000-06:00,2024-04-10 22:35:47.651000-06:00,8640.0,MOBILE,COMPLETED,2391
761,484,20241228,2024-12-28 20:39:48.510000-06:00,2024-12-29 06:20:48.510000-06:00,34860.0,BROWSER,ABORTED,1201
762,98,20241229,2024-12-29 13:29:41.153000-06:00,2024-12-29 15:49:41.153000-06:00,8400.0,MOBILE,ABORTED,4092
763,252,20241204,2024-12-04 22:33:22.407000-06:00,2024-12-05 04:46:22.407000-06:00,22380.0,BROWSER,COMPLETED,4101
764,187,20241228,2024-12-28 11:55:52.307000-06:00,2024-12-28 13:00:52.307000-06:00,3900.0,MOBILE,ABORTED,3157
765,343,20241128,2024-11-28 03:24:35.701000-06:00,2024-11-28 12:02:35.701000-06:00,31080.0,BROWSER,COMPLETED,4301
766,141,20241218,2024-12-18 15:14:47.277000-06:00,2024-12-18 15:36:47.277000-06:00,1320.0,BROWSER,ABORTED,2200
767,330,20241123,2024-11-23 09:01:13.981000-06:00,2024-11-23 13:48:13.981000-06:00,17220.0,BROWSER,COMPLETED,664
768,476,20241225,2024-12-25 19:00:58.276000-06:00,2024-12-26 03:46:58.276000-06:00,31560.0,BROWSER,COMPLETED,3567
769,46,20241217,2024-12-17 17:16:54.400000-06:00,2024-12-17 22:35:54.400000-06:00,19140.0,MOBILE,COMPLETED,1019
770,7,20241008,2024-10-08 20:43:17.056000-06:00,2024-10-09 05:05:17.056000-06:00,30120.0,MOBILE,ABORTED,2172
771,142,20240327,2024-03-27 16:56:52.051000-06:00,2024-03-27 23:34:52.051000-06:00,23880.0,BROWSER,ABORTED,4711
772,3,20241224,2024-12-24 16:32:45.697000-06:00,2024-12-24 22:01:45.697000-06:00,19740.0,MOBILE,ABORTED,4990
773,292,20241230,2024-12-30 03:30:26.098000-06:00,2024-12-30 09:09:26.098000-06:00,20340.0,BROWSER,COMPLETED,430
774,254,20241214,2024-12-14 15:37:21.230000-06:00,2024-12-14 18:31:21.230000-06:00,10440.0,MOBILE,ABORTED,987
775,305,20241214,2024-12-14 17:17:54.486000-06:00,2024-12-15 02:25:54.486000-06:00,32880.0,BROWSER,ABORTED,2948
776,489,20241111,2024-11-11 06:45:08.906000-06:00,2024-11-11 15:40:08.906000-06:00,32100.0,MOBILE,TIMEOUT,696
777,371,20241206,2024-12-06 06:29:10.665000-06:00,2024-12-06 11:55:10.665000-06:00,19560.0,BROWSER,ABORTED,4320
778,293,20241225,2024-12-25 08:29:50.028000-06:00,2024-12-25 14:42:50.028000-06:00,22380.0,BROWSER,ABORTED,4642
779,127,20240927,2024-09-27 06:17:37.336000-06:00,2024-09-27 09:39:37.336000-06:00,12120.0,MOBILE,COMPLETED,1065
780,357,20240917,2024-09-17 19:37:22.624000-06:00,2024-09-17 22:59:22.624000-06:00,12120.0,MOBILE,ABORTED,4632
781,124,20241216,2024-12-16 04:05:54.550000-06:00,2024-12-16 08:01:54.550000-06:00,14160.0,MOBILE,TIMEOUT,330
782,183,20241228,2024-12-28 00:48:27.324000-06:00,2024-12-28 09:27:27.324000-06:00,31140.0,MOBILE,TIMEOUT,2042
783,31,20241229,2024-12-29 07:42:19.124000-06:00,2024-12-29 09:47:19.124000-06:00,7500.0,MOBILE,TIMEOUT,1245
784,256,20240223,2024-02-23 19:27:01.930000-06:00,2024-02-23 21:04:01.930000-06:00,5820.0,MOBILE,COMPLETED,4339
785,329,20241230,2024-12-30 03:16:36.105000-06:00,2024-12-30 07:41:36.105000-06:00,15900.0,BROWSER,ABORTED,3136
786,410,20241225,2024-12-25 17:10:25.945000-06:00,2024-12-26 00:28:25.945000-06:00,26280.0,MOBILE,COMPLETED,1714
787,298,20241031,2024-10-31 07:58:49.503000-06:00,2024-10-31 15:15:49.503000-06:00,26220.0,BROWSER,COMPLETED,1455
788,178,20241016,2024-10-16 03:50:26.725000-06:00,2024-10-16 06:42:26.725000-06:00,10320.0,MOBILE,ABORTED,343
789,291,20241107,2024-11-07 05:24:27.668000-06:00,2024-11-07 11:47:27.668000-06:00,22980.0,MOBILE,COMPLETED,146
790,24,20241121,2024-11-21 17:09:31.472000-06:00,2024-11-21 20:10:31.472000-06:00,10860.0,MOBILE,COMPLETED,3052
791,380,20241220,2024-12-20 08:24:49.664000-06:00,2024-12-20 17:36:49.664000-06:00,33120.0,MOBILE,ABORTED,3063
792,249,20241011,2024-10-11 10:56:20.075000-06:00,2024-10-11 11:59:20.075000-06:00,3780.0,MOBILE,TIMEOUT,1663
793,69,20241011,2024-10-11 09:42:21.761000-06:00,2024-10-11 18:08:21.761000-06:00,30360.0,MOBILE,TIMEOUT,4335
794,441,20240719,2024-07-19 11:18:31.054000-06:00,2024-07-19 14:32:31.054000-06:00,11640.0,MOBILE,TIMEOUT,182
795,104,20241212,2024-12-12 12:44:56.971000-06:00,2024-12-12 13:47:56.971000-06:00,3780.0,MOBILE,COMPLETED,2706
796,208,20241011,2024-10-11 06:19:46.043000-06:00,2024-10-11 11:00:46.043000-06:00,16860.0,MOBILE,COMPLETED,1118
797,284,20241228,2024-12-28 17:50:27.449000-06:00,2024-12-29 00:53:27.449000-06:00,25380.0,BROWSER,ABORTED,4461
798,57,20241230,2024-12-30 15:32:09.999000-06:00,2024-12-30 20:24:09.999000-06:00,17520.0,MOBILE,COMPLETED,2198
799,211,20241213,2024-12-13 17:37:54.739000-06:00,2024-12-14 01:14:54.739000-06:00,27420.0,MOBILE,TIMEOUT,4948
800,386,20240510,2024-05-10 03:08:04.109000-06:00,2024-05-10 06:15:04.109000-06:00,11220.0,MOBILE,COMPLETED,1450
801,161,20240114,2024-01-14 07:07:29.172000-06:00,2024-01-14 16:06:29.172000-06:00,32340.0,BROWSER,TIMEOUT,816
802,167,20241216,2024-12-16 18:38:07.805000-06:00,2024-12-17 00:38:07.805000-06:00,21600.0,MOBILE,COMPLETED,4578
803,64,20241115,2024-11-15 20:01:18.962000-06:00,2024-11-16 01:29:18.962000-06:00,19680.0,MOBILE,ABORTED,1395
804,8,20241101,2024-11-01 20:47:32.648000-06:00,2024-11-01 22:57:32.648000-06:00,7800.0,BROWSER,COMPLETED,2226
805,77,20241022,2024-10-22 08:45:59.267000-06:00,2024-10-22 09:13:59.267000-06:00,1680.0,BROWSER,ABORTED,3763
806,413,20241207,2024-12-07 01:10:03.947000-06:00,2024-12-07 06:47:03.947000-06:00,20220.0,BROWSER,ABORTED,983
807,84,20240706,2024-07-06 10:33:30.305000-06:00,2024-07-06 17:23:30.305000-06:00,24600.0,MOBILE,COMPLETED,4712
808,240,20241224,2024-12-24 02:16:43.378000-06:00,2024-12-24 05:35:43.378000-06:00,11940.0,MOBILE,TIMEOUT,2356
809,348,20240828,2024-08-28 07:58:09.624000-06:00,2024-08-28 12:47:09.624000-06:00,17340.0,MOBILE,COMPLETED,4348
810,448,20241108,2024-11-08 23:26:22.661000-06:00,2024-11-09 02:56:22.661000-06:00,12600.0,BROWSER,TIMEOUT,1491
811,51,20240313,2024-03-13 15:28:33.465000-06:00,2024-03-13 19:41:33.465000-06:00,15180.0,BROWSER,TIMEOUT,1470
812,428,20240920,2024-09-20 05:31:53.268000-06:00,2024-09-20 09:06:53.268000-06:00,12900.0,MOBILE,TIMEOUT,2958
813,25,20241210,2024-12-10 03:41:38.248000-06:00,2024-12-10 10:06:38.248000-06:00,23100.0,MOBILE,ABORTED,333
814,127,20241202,2024-12-02 04:01:24.504000-06:00,2024-12-02 11:19:24.504000-06:00,26280.0,BROWSER,COMPLETED,4430
815,298,20241223,2024-12-23 12:07:09.497000-06:00,2024-12-23 14:08:09.497000-06:00,7260.0,MOBILE,ABORTED,4825
816,493,20240924,2024-09-24 14:27:55.796000-06:00,2024-09-24 22:28:55.796000-06:00,28860.0,BROWSER,ABORTED,712
817,319,20241229,2024-12-29 03:37:16.283000-06:00,2024-12-29 07:04:16.283000-06:00,12420.0,BROWSER,TIMEOUT,513
818,350,20240830,2024-08-30 12:35:00.552000-06:00,2024-08-30 14:10:00.552000-06:00,5700.0,BROWSER,ABORTED,2332
819,45,20241206,2024-12-06 20:11:54.569000-06:00,2024-12-07 04:00:54.569000-06:00,28140.0,BROWSER,TIMEOUT,3696
820,328,20240831,2024-08-31 10:37:51.179000-06:00,2024-08-31 13:30:51.179000-06:00,10380.0,MOBILE,COMPLETED,1033
821,97,20241208,2024-12-08 12:14:40.236000-06:00,2024-12-08 12:22:40.236000-06:00,480.0,MOBILE,ABORTED,3667
822,210,20241216,2024-12-16 00:15:50.940000-06:00,2024-12-16 04:38:50.940000-06:00,15780.0,BROWSER,TIMEOUT,3335
823,71,20241204,2024-12-04 23:17:47.866000-06:00,2024-12-05 05:09:47.866000-06:00,21120.0,BROWSER,TIMEOUT,4009
824,188,20240821,2024-08-21 18:15:05.526000-06:00,2024-08-21 18:51:05.526000-06:00,2160.0,BROWSER,ABORTED,4812
825,115,20241109,2024-11-09 20:46:40.250000-06:00,2024-11-09 22:36:40.250000-06:00,6600.0,BROWSER,ABORTED,2342
826,269,20241230,2024-12-30 21:00:55.908000-06:00,2024-12-30 21:32:55.908000-06:00,1920.0,MOBILE,ABORTED,4942
827,135,20240803,2024-08-03 16:41:25.091000-06:00,2024-08-03 22:57:25.091000-06:00,22560.0,MOBILE,TIMEOUT,2179
828,99,20241224,2024-12-24 23:38:30.526000-06:00,2024-12-25 02:27:30.526000-06:00,10140.0,BROWSER,COMPLETED,4767
829,6,20240918,2024-09-18 12:50:27.130000-06:00,2024-09-18 20:38:27.130000-06:00,28080.0,MOBILE,ABORTED,4720
830,175,20240606,2024-06-06 05:58:32.813000-06:00,2024-06-06 07:13:32.813000-06:00,4500.0,MOBILE,COMPLETED,3357
831,141,20241219,2024-12-19 00:28:50.597000-06:00,2024-12-19 03:22:50.597000-06:00,10440.0,MOBILE,ABORTED,4588
832,138,20240903,2024-09-03 11:56:50.717000-06:00,2024-09-03 21:45:50.717000-06:00,35340.0,BROWSER,ABORTED,340
833,134,20241006,2024-10-06 12:40:31.491000-06:00,2024-10-06 19:54:31.491000-06:00,26040.0,MOBILE,ABORTED,464
834,213,20241226,2024-12-26 16:31:53.223000-06:00,2024-12-27 01:48:53.223000-06:00,33420.0,MOBILE,ABORTED,1332
835,211,20241219,2024-12-19 17:54:32.151000-06:00,2024-12-19 21:26:32.151000-06:00,12720.0,MOBILE,ABORTED,3430
836,238,20241011,2024-10-11 20:30:50.718000-06:00,2024-10-12 04:13:50.718000-06:00,27780.0,MOBILE,TIMEOUT,3666
837,274,20241214,2024-12-14 22:46:08.396000-06:00,2024-12-15 08:38:08.396000-06:00,35520.0,MOBILE,ABORTED,3928
838,303,20240408,2024-04-08 05:59:13.599000-06:00,2024-04-08 06:13:13.599000-06:00,840.0,MOBILE,COMPLETED,2797
839,262,20241223,2024-12-23 23:24:51.303000-06:00,2024-12-24 04:11:51.303000-06:00,17220.0,MOBILE,ABORTED,2542
840,77,20241122,2024-11-22 09:43:53.693000-06:00,2024-11-22 17:02:53.693000-06:00,26340.0,BROWSER,TIMEOUT,2789
841,29,20240511,2024-05-11 06:26:44.634000-06:00,2024-05-11 15:04:44.634000-06:00,31080.0,BROWSER,ABORTED,3391
842,189,20240415,2024-04-15 00:32:32.778000-06:00,2024-04-15 03:35:32.778000-06:00,10980.0,BROWSER,TIMEOUT,4179
843,302,20240913,2024-09-13 14:52:44.254000-06:00,2024-09-13 23:06:44.254000-06:00,29640.0,MOBILE,TIMEOUT,4522
844,247,20241002,2024-10-02 06:34:15.278000-06:00,2024-10-02 08:03:15.278000-06:00,5340.0,MOBILE,TIMEOUT,4361
845,333,20241102,2024-11-02 01:59:56.091000-06:00,2024-11-02 05:17:56.091000-06:00,11880.0,MOBILE,COMPLETED,3158
846,5,20241126,2024-11-26 17:51:23.618000-06:00,2024-11-26 20:52:23.618000-06:00,10860.0,MOBILE,COMPLETED,346
847,476,20241230,2024-12-30 13:36:28.653000-06:00,2024-12-30 21:38:28.653000-06:00,28920.0,BROWSER,COMPLETED,1893
848,112,20240911,2024-09-11 09:15:05.412000-06:00,2024-09-11 10:44:05.412000-06:00,5340.0,BROWSER,ABORTED,3846
849,34,20241209,2024-12-09 14:41:25.826000-06:00,2024-12-09 23:51:25.826000-06:00,33000.0,BROWSER,COMPLETED,4057
850,218,20241229,2024-12-29 22:46:47.417000-06:00,2024-12-30 07:35:47.417000-06:00,31740.0,MOBILE,COMPLETED,4682
851,401,20241220,2024-12-20 15:01:14.785000-06:00,2024-12-20 17:54:14.785000-06:00,10380.0,BROWSER,COMPLETED,3857
852,329,20241230,2024-12-30 08:21:06.140000-06:00,2024-12-30 11:05:06.140000-06:00,9840.0,BROWSER,COMPLETED,2094
853,37,20241228,2024-12-28 20:08:33.419000-06:00,2024-12-29 02:00:33.419000-06:00,21120.0,BROWSER,TIMEOUT,373
854,147,20241021,2024-10-21 20:12:42.846000-06:00,2024-10-22 04:59:42.846000-06:00,31620.0,MOBILE,ABORTED,634
855,182,20240509,2024-05-09 16:09:24.438000-06:00,2024-05-09 23:28:24.438000-06:00,26340.0,MOBILE,ABORTED,3180
856,61,20240825,2024-08-25 01:44:53.489000-06:00,2024-08-25 02:46:53.489000-06:00,3720.0,BROWSER,ABORTED,1971
857,456,20241115,2024-11-15 21:04:31.283000-06:00,2024-11-16 01:42:31.283000-06:00,16680.0,BROWSER,TIMEOUT,132
858,328,20240921,2024-09-21 00:04:06.840000-06:00,2024-09-21 08:05:06.840000-06:00,28860.0,BROWSER,ABORTED,2760
859,153,20240903,2024-09-03 11:47:20.687000-06:00,2024-09-03 15:10:20.687000-06:00,12180.0,BROWSER,TIMEOUT,1863
860,388,20241014,2024-10-14 23:01:30.547000-06:00,2024-10-14 23:20:30.547000-06:00,1140.0,MOBILE,TIMEOUT,2564
861,311,20241206,2024-12-06 16:28:12.085000-06:00,2024-12-06 21:29:12.085000-06:00,18060.0,BROWSER,COMPLETED,2107
862,15,20240704,2024-07-04 21:23:23.315000-06:00,2024-07-05 07:15:23.315000-06:00,35520.0,MOBILE,COMPLETED,4290
